benchmark,task_name,mean,std,all_values
OGBench,antmaze_giant_navigate_singletask_task1_v0,17.458333333333332,3.7525454323994833,"[22.666666666666668, 12.666666666666666, 15.666666666666666, 14.0, 16.666666666666668, 14.666666666666666, 23.0, 20.333333333333332]"
OGBench,antmaze_giant_navigate_singletask_task2_v0,44.875,6.706003736288186,"[53.666666666666664, 52.0, 44.0, 49.666666666666664, 41.666666666666664, 31.0, 42.666666666666664, 44.333333333333336]"
OGBench,antmaze_giant_navigate_singletask_task3_v0,2.5,1.3228756555322954,"[4.0, 2.6666666666666665, 0.6666666666666666, 2.3333333333333335, 3.6666666666666665, 4.0, 2.3333333333333335, 0.3333333333333333]"
OGBench,antmaze_giant_navigate_singletask_task4_v0,20.0,19.9916649298318,"[52.0, 11.666666666666666, 51.666666666666664, 7.666666666666667, 0.0, 0.0, 10.000000000000002, 27.0]"
OGBench,antmaze_giant_navigate_singletask_task5_v0,81.41666666666667,6.054727262414241,"[88.0, 82.66666666666667, 82.66666666666667, 80.33333333333333, 89.66666666666667, 68.33333333333333, 80.66666666666667, 79.0]"
OGBench,antmaze_large_explore_singletask_task1_v0,91.83333333333333,6.125991983163033,"[97.33333333333333, 88.66666666666667, 77.66666666666667, 93.33333333333333, 95.0, 98.33333333333333, 93.66666666666667, 90.66666666666667]"
OGBench,antmaze_large_explore_singletask_task2_v0,86.41666666666666,5.187458165828638,"[80.33333333333333, 88.0, 86.66666666666667, 89.0, 77.0, 93.0, 85.0, 92.33333333333333]"
OGBench,antmaze_large_explore_singletask_task3_v0,99.125,0.5994789404140919,"[99.66666666666667, 100.0, 98.66666666666667, 98.33333333333333, 98.33333333333333, 99.66666666666667, 99.33333333333333, 99.0]"
OGBench,antmaze_large_explore_singletask_task4_v0,54.375,30.53160361730848,"[40.333333333333336, 94.0, 83.33333333333333, 64.33333333333333, 26.666666666666668, 25.0, 11.333333333333334, 90.0]"
OGBench,antmaze_large_explore_singletask_task5_v0,81.79166666666666,23.697712911211962,"[93.0, 95.33333333333333, 98.0, 94.66666666666667, 90.0, 26.0, 95.33333333333333, 62.0]"
OGBench,antmaze_large_navigate_singletask_task1_v0,97.66666666666666,0.5000000000000023,"[97.33333333333333, 98.0, 97.33333333333333, 97.0, 97.66666666666667, 98.0, 98.66666666666667, 97.33333333333333]"
OGBench,antmaze_large_navigate_singletask_task2_v0,92.20833333333334,1.6239312724920882,"[93.66666666666667, 89.66666666666667, 93.33333333333333, 92.33333333333333, 90.66666666666667, 91.33333333333333, 91.66666666666667, 95.0]"
OGBench,antmaze_large_navigate_singletask_task3_v0,98.45833333333334,1.8328597873268968,"[94.0, 100.0, 98.66666666666667, 98.66666666666667, 99.33333333333333, 99.33333333333333, 97.66666666666667, 100.0]"
OGBench,antmaze_large_navigate_singletask_task4_v0,94.41666666666667,0.8620067027323848,"[95.66666666666667, 94.0, 93.33333333333333, 95.66666666666667, 93.66666666666667, 94.33333333333333, 93.66666666666667, 95.0]"
OGBench,antmaze_large_navigate_singletask_task5_v0,96.54166666666667,0.8809322713277502,"[98.0, 97.0, 96.66666666666667, 95.33333333333333, 96.66666666666667, 96.0, 95.33333333333333, 97.33333333333333]"
OGBench,antmaze_large_stitch_singletask_task1_v0,88.375,16.240755917683693,"[45.666666666666664, 96.33333333333333, 95.0, 97.0, 91.0, 92.66666666666667, 94.66666666666667, 94.66666666666667]"
OGBench,antmaze_large_stitch_singletask_task2_v0,85.16666666666666,5.894913061275798,"[90.33333333333333, 88.0, 73.33333333333333, 77.66666666666667, 91.33333333333333, 87.0, 87.0, 86.66666666666667]"
OGBench,antmaze_large_stitch_singletask_task3_v0,97.95833333333333,0.771677465727172,"[97.0, 98.0, 99.33333333333333, 97.0, 98.33333333333333, 98.0, 97.33333333333333, 98.66666666666667]"
OGBench,antmaze_large_stitch_singletask_task4_v0,79.375,29.859596214803563,"[93.0, 90.66666666666667, 92.0, 1.0, 96.66666666666667, 90.66666666666667, 82.66666666666667, 88.33333333333333]"
OGBench,antmaze_large_stitch_singletask_task5_v0,95.08333333333334,1.746027236646413,"[91.66666666666667, 96.66666666666667, 93.66666666666667, 97.0, 96.0, 94.0, 96.66666666666667, 95.0]"
OGBench,antsoccer_arena_navigate_singletask_task1_v0,62.08333333333334,3.5658488158891126,"[62.0, 69.66666666666667, 56.0, 62.333333333333336, 61.0, 60.0, 62.333333333333336, 63.333333333333336]"
OGBench,antsoccer_arena_navigate_singletask_task2_v0,78.45833333333333,2.778576274121535,"[82.33333333333333, 74.0, 79.66666666666667, 75.33333333333333, 81.0, 76.0, 79.33333333333333, 80.0]"
OGBench,antsoccer_arena_navigate_singletask_task3_v0,55.5,1.6996731711975954,"[55.333333333333336, 54.0, 57.0, 56.0, 54.0, 57.333333333333336, 57.666666666666664, 52.666666666666664]"
OGBench,antsoccer_arena_navigate_singletask_task4_v0,34.83333333333333,4.969350505291857,"[32.0, 25.0, 34.666666666666664, 37.666666666666664, 41.666666666666664, 34.0, 40.666666666666664, 33.0]"
OGBench,antsoccer_arena_navigate_singletask_task5_v0,48.5,6.132789830991366,"[51.666666666666664, 46.333333333333336, 46.0, 43.0, 48.333333333333336, 63.333333333333336, 45.0, 44.333333333333336]"
OGBench,antsoccer_arena_stitch_singletask_task1_v0,44.58333333333333,5.04906481990037,"[37.666666666666664, 47.666666666666664, 44.0, 40.666666666666664, 45.333333333333336, 55.666666666666664, 43.666666666666664, 42.0]"
OGBench,antsoccer_arena_stitch_singletask_task2_v0,29.95833333333333,6.005639710583155,"[26.666666666666668, 35.0, 39.666666666666664, 37.0, 22.333333333333332, 28.0, 27.333333333333332, 23.666666666666668]"
OGBench,antsoccer_arena_stitch_singletask_task3_v0,15.916666666666666,2.402255884233262,"[17.666666666666668, 14.333333333333334, 13.333333333333334, 15.333333333333334, 18.333333333333332, 14.666666666666666, 20.333333333333332, 13.333333333333334]"
OGBench,antsoccer_arena_stitch_singletask_task4_v0,14.791666666666668,4.239161015001803,"[12.666666666666666, 10.666666666666666, 11.666666666666666, 21.666666666666668, 22.0, 14.666666666666666, 11.333333333333334, 13.666666666666666]"
OGBench,antsoccer_arena_stitch_singletask_task5_v0,4.791666666666666,1.6239312724920898,"[5.0, 6.0, 2.0, 6.666666666666667, 3.3333333333333335, 4.666666666666667, 3.6666666666666665, 7.0]"
OGBench,cube_double_noisy_singletask_task1_v0,51.33333333333333,9.453100608324823,"[53.333333333333336, 46.666666666666664, 32.666666666666664, 65.33333333333333, 57.666666666666664, 58.333333333333336, 44.0, 52.666666666666664]"
OGBench,cube_double_noisy_singletask_task2_v0,21.125,4.271798671389945,"[26.666666666666668, 16.333333333333332, 21.0, 25.666666666666668, 13.666666666666666, 24.666666666666668, 21.666666666666668, 19.333333333333332]"
OGBench,cube_double_noisy_singletask_task3_v0,7.958333333333334,3.4376893887222177,"[6.0, 6.0, 14.333333333333334, 13.333333333333334, 6.0, 7.0, 6.0, 5.0]"
OGBench,cube_double_noisy_singletask_task4_v0,6.458333333333333,1.8404219021131483,"[4.333333333333333, 7.0, 10.333333333333334, 4.666666666666667, 8.0, 6.0, 5.333333333333333, 6.0]"
OGBench,cube_double_noisy_singletask_task5_v0,11.208333333333332,3.257203555198846,"[13.666666666666666, 16.666666666666668, 11.0, 12.0, 6.333333333333333, 8.333333333333334, 13.666666666666666, 8.0]"
OGBench,cube_double_play_singletask_task1_v0,43.0,8.867857062948687,"[48.666666666666664, 61.333333333333336, 42.0, 35.666666666666664, 46.333333333333336, 35.333333333333336, 31.333333333333332, 43.333333333333336]"
OGBench,cube_double_play_singletask_task2_v0,16.25,4.9658556384798604,"[19.0, 10.333333333333334, 19.0, 14.0, 23.0, 11.333333333333334, 22.666666666666668, 10.666666666666666]"
OGBench,cube_double_play_singletask_task3_v0,1.2916666666666665,0.3510895738823483,"[1.3333333333333333, 2.0, 1.0, 1.0, 1.0, 1.3333333333333333, 1.0, 1.6666666666666667]"
OGBench,cube_double_play_singletask_task4_v0,0.375,0.3090082702956526,"[0.3333333333333333, 0.0, 0.3333333333333333, 1.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333]"
OGBench,cube_double_play_singletask_task5_v0,1.9583333333333333,1.0197698542100349,"[2.3333333333333335, 1.3333333333333333, 1.6666666666666667, 1.0, 4.333333333333333, 2.3333333333333335, 1.6666666666666667, 1.0]"
OGBench,cube_single_noisy_singletask_task1_v0,99.16666666666667,1.0929064207169998,"[100.0, 99.66666666666667, 100.0, 99.33333333333333, 99.66666666666667, 100.0, 97.66666666666667, 97.0]"
OGBench,cube_single_noisy_singletask_task2_v0,95.95833333333334,3.541176436659936,"[99.33333333333333, 87.33333333333333, 94.0, 97.66666666666667, 97.66666666666667, 97.33333333333333, 97.0, 97.33333333333333]"
OGBench,cube_single_noisy_singletask_task3_v0,97.41666666666667,1.639359631075499,"[96.0, 100.0, 98.66666666666667, 94.66666666666667, 99.0, 96.66666666666667, 97.66666666666667, 96.66666666666667]"
OGBench,cube_single_noisy_singletask_task4_v0,99.70833333333334,0.45452967144315387,"[100.0, 100.0, 100.0, 100.0, 99.66666666666667, 100.0, 99.33333333333333, 98.66666666666667]"
OGBench,cube_single_noisy_singletask_task5_v0,99.79166666666667,0.16137430609197342,"[99.66666666666667, 99.66666666666667, 100.0, 99.66666666666667, 100.0, 99.66666666666667, 100.0, 99.66666666666667]"
OGBench,cube_triple_noisy_singletask_task1_v0,25.333333333333336,13.936363306911248,"[23.333333333333332, 37.333333333333336, 17.333333333333332, 9.666666666666666, 15.0, 18.333333333333332, 56.0, 25.666666666666668]"
OGBench,cube_triple_noisy_singletask_task2_v0,0.41666666666666663,0.36324157862838946,"[0.3333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 1.0, 0.0]"
OGBench,cube_triple_noisy_singletask_task3_v0,0.08333333333333333,0.2204792759220492,"[0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,cube_triple_noisy_singletask_task4_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,cube_triple_noisy_singletask_task5_v0,0.041666666666666664,0.1102396379610246,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]"
OGBench,cube_triple_play_singletask_task1_v0,14.0,5.842849380986034,"[11.666666666666666, 10.666666666666666, 8.333333333333334, 8.333333333333334, 19.333333333333332, 22.333333333333332, 9.0, 22.333333333333332]"
OGBench,cube_triple_play_singletask_task2_v0,0.08333333333333333,0.14433756729740646,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333]"
OGBench,cube_triple_play_singletask_task3_v0,0.3333333333333333,0.2886751345948129,"[0.3333333333333333, 0.3333333333333333, 0.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]"
OGBench,cube_triple_play_singletask_task4_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,cube_triple_play_singletask_task5_v0,0.2916666666666667,0.5384519993050035,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 1.6666666666666667, 0.0, 0.0]"
OGBench,humanoidmaze_large_navigate_singletask_task1_v0,27.791666666666664,13.362403206176815,"[38.666666666666664, 20.666666666666668, 50.666666666666664, 19.0, 33.0, 18.333333333333332, 36.0, 6.0]"
OGBench,humanoidmaze_large_navigate_singletask_task2_v0,0.5416666666666666,0.6859199013814303,"[2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.3333333333333333]"
OGBench,humanoidmaze_large_navigate_singletask_task3_v0,25.916666666666668,8.473406110361472,"[14.333333333333334, 36.0, 37.0, 28.666666666666668, 11.666666666666666, 25.0, 27.666666666666668, 27.0]"
OGBench,humanoidmaze_large_navigate_singletask_task4_v0,8.333333333333334,14.353667746530075,"[0.0, 45.333333333333336, 4.0, 0.0, 4.333333333333333, 2.6666666666666665, 0.0, 10.333333333333334]"
OGBench,humanoidmaze_large_navigate_singletask_task5_v0,1.875,1.4713702985841315,"[0.6666666666666666, 3.3333333333333335, 1.6666666666666667, 0.0, 4.666666666666667, 2.6666666666666665, 1.3333333333333333, 0.6666666666666666]"
OGBench,humanoidmaze_medium_navigate_singletask_task1_v0,34.08333333333333,16.434846110221617,"[22.333333333333332, 36.333333333333336, 37.666666666666664, 20.666666666666668, 33.333333333333336, 74.33333333333333, 23.333333333333332, 24.666666666666668]"
OGBench,humanoidmaze_medium_navigate_singletask_task2_v0,75.83333333333333,29.030635159737336,"[9.666666666666666, 93.33333333333333, 94.33333333333333, 90.33333333333333, 47.0, 92.66666666666667, 87.66666666666667, 91.66666666666667]"
OGBench,humanoidmaze_medium_navigate_singletask_task3_v0,69.5,25.74986515606549,"[25.666666666666668, 66.0, 95.33333333333333, 92.66666666666667, 96.66666666666667, 37.666666666666664, 56.666666666666664, 85.33333333333333]"
OGBench,humanoidmaze_medium_navigate_singletask_task4_v0,19.5,17.46106780494506,"[2.0, 14.666666666666666, 59.666666666666664, 19.666666666666668, 29.666666666666668, 9.666666666666666, 2.3333333333333335, 18.333333333333332]"
OGBench,humanoidmaze_medium_navigate_singletask_task5_v0,97.0,0.8819171036881951,"[97.33333333333333, 96.0, 97.33333333333333, 98.33333333333333, 98.0, 95.66666666666667, 96.33333333333333, 97.0]"
OGBench,humanoidmaze_medium_stitch_singletask_task1_v0,29.083333333333336,18.286872948162085,"[2.3333333333333335, 49.0, 33.333333333333336, 64.0, 21.333333333333332, 15.333333333333334, 26.666666666666668, 20.666666666666668]"
OGBench,humanoidmaze_medium_stitch_singletask_task2_v0,94.375,1.8961767088304602,"[92.33333333333333, 94.0, 96.66666666666667, 91.66666666666667, 94.0, 97.66666666666667, 95.0, 93.66666666666667]"
OGBench,humanoidmaze_medium_stitch_singletask_task3_v0,56.58333333333333,24.451624576793346,"[41.0, 34.0, 81.0, 25.333333333333332, 82.33333333333333, 30.666666666666668, 72.0, 86.33333333333333]"
OGBench,humanoidmaze_medium_stitch_singletask_task4_v0,33.08333333333333,28.447685904715225,"[0.0, 66.33333333333333, 52.666666666666664, 10.333333333333334, 4.666666666666667, 61.0, 5.0, 64.66666666666667]"
OGBench,humanoidmaze_medium_stitch_singletask_task5_v0,92.54166666666666,3.072899011248716,"[92.66666666666667, 95.0, 95.33333333333333, 96.0, 87.0, 88.33333333333333, 93.66666666666667, 92.33333333333333]"
OGBench,puzzle_4x4_noisy_singletask_task1_v0,3.9166666666666665,1.1989578808281798,"[4.333333333333333, 2.0, 3.6666666666666665, 5.333333333333333, 3.3333333333333335, 3.0, 3.6666666666666665, 6.0]"
OGBench,puzzle_4x4_noisy_singletask_task2_v0,0.375,0.3886407938787006,"[0.3333333333333333, 1.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333]"
OGBench,puzzle_4x4_noisy_singletask_task3_v0,0.875,0.49826086429589167,"[1.6666666666666667, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 1.6666666666666667, 1.0]"
OGBench,puzzle_4x4_noisy_singletask_task4_v0,0.41666666666666663,0.36324157862838946,"[0.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 1.0]"
OGBench,puzzle_4x4_noisy_singletask_task5_v0,0.041666666666666664,0.1102396379610246,"[0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,puzzle_4x4_play_singletask_task1_v0,45.375,3.6645353654241677,"[41.0, 42.666666666666664, 48.666666666666664, 42.333333333333336, 46.666666666666664, 43.0, 52.666666666666664, 46.0]"
OGBench,puzzle_4x4_play_singletask_task2_v0,2.666666666666667,0.97182531580755,"[1.6666666666666667, 3.0, 4.0, 1.6666666666666667, 1.6666666666666667, 3.3333333333333335, 4.0, 2.0]"
OGBench,puzzle_4x4_play_singletask_task3_v0,27.791666666666668,4.0412370905729125,"[23.0, 34.666666666666664, 26.333333333333332, 33.333333333333336, 23.333333333333332, 25.333333333333332, 29.0, 27.333333333333332]"
OGBench,puzzle_4x4_play_singletask_task4_v0,9.125,2.14046658984022,"[9.666666666666666, 11.666666666666666, 10.333333333333334, 11.666666666666666, 4.666666666666667, 8.666666666666666, 8.0, 8.333333333333334]"
OGBench,puzzle_4x4_play_singletask_task5_v0,0.7916666666666666,0.7058780977540591,"[0.0, 0.3333333333333333, 0.0, 1.0, 1.0, 2.3333333333333335, 0.6666666666666666, 1.0]"
OGBench,scene_noisy_singletask_task1_v0,94.75,3.725848151018028,"[97.66666666666667, 91.33333333333333, 88.33333333333333, 98.66666666666667, 96.33333333333333, 97.66666666666667, 97.33333333333333, 90.66666666666667]"
OGBench,scene_noisy_singletask_task2_v0,18.083333333333332,5.922532303743804,"[30.333333333333332, 12.0, 19.0, 14.333333333333334, 23.666666666666668, 14.333333333333334, 12.333333333333334, 18.666666666666668]"
OGBench,scene_noisy_singletask_task3_v0,81.08333333333333,5.461354125936981,"[86.0, 75.66666666666667, 88.0, 85.33333333333333, 81.33333333333333, 79.66666666666667, 82.33333333333333, 70.33333333333333]"
OGBench,scene_noisy_singletask_task4_v0,5.625,3.372427002751711,"[10.666666666666666, 1.6666666666666667, 3.3333333333333335, 5.666666666666667, 10.333333333333334, 1.0, 5.666666666666667, 6.666666666666667]"
OGBench,scene_noisy_singletask_task5_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
OGBench,scene_play_singletask_task1_v0,87.20833333333333,4.2555111326373,"[86.33333333333333, 82.0, 83.66666666666667, 93.0, 89.66666666666667, 87.66666666666667, 82.0, 93.33333333333333]"
OGBench,scene_play_singletask_task2_v0,69.20833333333334,8.78119439484174,"[60.666666666666664, 63.666666666666664, 62.333333333333336, 77.0, 67.0, 86.66666666666667, 61.333333333333336, 75.0]"
OGBench,scene_play_singletask_task3_v0,51.20833333333333,7.6882621573408905,"[48.666666666666664, 35.0, 54.333333333333336, 62.333333333333336, 55.666666666666664, 56.0, 46.0, 51.666666666666664]"
OGBench,scene_play_singletask_task4_v0,0.16666666666666666,0.23570226039551584,"[0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0]"
OGBench,scene_play_singletask_task5_v0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Minari,D4RL_door_cloned_v2,0.06939894049175724,0.03325523043145729,"[0.0849608652030102, 0.08394371032122439, 0.05128580563839903, 0.1411853478125576, 0.04917045273867564, 0.06907418226893682, 0.02190983216466703, 0.05366132778658714]"
Minari,D4RL_door_expert_v2,7.738736255106904,8.548414455959362,"[28.390351089855663, 0.24659571811984599, 8.673239874311555, 5.806977385828552, 0.12367822986519855, 9.015725457230582, 1.602022390542801, 8.051299895101033]"
Minari,D4RL_door_human_v2,0.13969153617270072,0.02410298381970279,"[0.11443198131644368, 0.11224817217710592, 0.15367660008840725, 0.18526563657706965, 0.14970365532713692, 0.14618762878976027, 0.14486866656308503, 0.11114994854259706]"
Minari,D4RL_hammer_cloned_v2,6.347763888620394,3.2365553738062487,"[6.385562015437795, 3.502437623710387, 7.449859398867963, 5.526703804796727, 0.772548791475116, 8.504291826102007, 12.514883766136844, 6.125823882436311]"
Minari,D4RL_hammer_expert_v2,122.65892915635494,2.253459766953429,"[124.27094919514272, 117.7881062385838, 122.00192662273362, 125.6418480667657, 122.35410544928523, 121.97915142744027, 122.48227230116144, 124.75307394972681]"
Minari,D4RL_hammer_human_v2,0.5152637293098363,0.49403147943637377,"[1.4053891525811633, 0.13226517458602063, 0.06887859789087333, 0.4914886400532871, 1.2171663722249464, 0.564721831278779, 0.05842126527161541, 0.18377880059200552]"
Minari,D4RL_pen_cloned_v2,41.779625836374194,3.7172174805045723,"[39.271218238636614, 43.60844148309576, 43.00027154261669, 40.01362152029127, 46.69962164276116, 33.90719394748151, 44.70180631575087, 43.03483200035971]"
Minari,D4RL_pen_expert_v2,100.855569816902,3.292799138585824,"[103.20738686051085, 98.21167927402863, 97.93868174103538, 95.84248382346495, 106.13119253737926, 102.69079954730147, 103.50426328320059, 99.3180714682949]"
Minari,D4RL_pen_human_v2,15.618359981005504,4.115693972604567,"[9.563546961956988, 11.653242580956091, 21.05577971318335, 16.112811837639622, 14.110177183756836, 21.95503595402237, 17.55209192748747, 12.944193689041313]"
Minari,D4RL_relocate_cloned_v2,0.07008248581488051,0.016110080008754076,"[0.06867499277916866, 0.08651673905723684, 0.08917740840128209, 0.0555440967757749, 0.046847737071840846, 0.09258682698995228, 0.05920409527995654, 0.06210799016383191]"
Minari,D4RL_relocate_expert_v2,1.480299711310314,0.49934460107721457,"[1.1509777460824928, 1.2068489835338834, 1.6167643334145447, 1.5751708404502913, 1.3706920659444883, 0.9365682289066193, 2.6823137701804045, 1.3030617219697873]"
Minari,D4RL_relocate_human_v2,0.08806113244903084,0.03904762488147663,"[0.0934883852263606, 0.0756826707202674, 0.17651152319630095, 0.1149182657340696, 0.06859426135525216, 0.04243670273624351, 0.06035412676942235, 0.07250312385433012]"
Minari,mujoco_halfcheetah_expert_v0,10.638652358976833,1.9835004834338776,"[9.538286194392663, 13.09027325958572, 12.080308250047485, 11.074029360888598, 11.981489697263049, 6.201030099760662, 11.062004486166751, 10.081797523709739]"
Minari,mujoco_halfcheetah_medium_v0,21.829272264417412,1.3537718115869597,"[22.763406388244377, 20.040798546320055, 22.156050324898104, 23.39467519061602, 20.55554075773413, 23.545412252462665, 22.177717872997214, 20.00057678206676]"
Minari,mujoco_halfcheetah_simple_v0,53.143449817108504,1.016788457666939,"[53.00718961409232, 54.087067727492865, 51.454595049586636, 52.566889030099475, 52.821080066046854, 55.08267637123409, 53.45141665913984, 52.676684019175944]"
Minari,mujoco_hopper_expert_v0,21.325181167460038,1.8086053506728756,"[17.505036691932542, 22.95324154366106, 19.767350359806926, 22.894072177378582, 21.226539667018645, 22.599719290150563, 22.801594971996124, 20.853894637735852]"
Minari,mujoco_hopper_medium_v0,25.141701994302174,3.702910305685377,"[25.383825925476078, 25.260251017707557, 28.716532110159143, 32.00042872912331, 20.225094206649956, 23.50644917223759, 20.379286141878687, 25.66174865118506]"
Minari,mujoco_hopper_simple_v0,35.12275880762493,2.2229956449971553,"[33.318025827129524, 32.321017166695825, 31.551118559104314, 36.309185157961814, 37.095603873692625, 35.988998254031394, 37.90549189244802, 36.49262972993595]"
Minari,mujoco_walker2d_expert_v0,26.377988874772996,2.239602498056731,"[26.454294589099632, 26.925351994397438, 31.192979076957734, 23.596463116456096, 27.276666829817316, 23.611326571362564, 25.731730807170823, 26.235098012922343]"
Minari,mujoco_walker2d_medium_v0,73.88720536216582,5.235388618696502,"[72.1434277612239, 68.18441503465833, 83.14558763596189, 78.48363346139232, 68.68774838582942, 68.24467536135508, 78.12465149757611, 74.08350375932939]"
Minari,mujoco_walker2d_simple_v0,79.41872590728562,1.8640994804509288,"[78.7050966483261, 77.71293264250562, 79.90420540166578, 82.10990899576787, 78.01835104578588, 78.56591506984786, 77.60793749451423, 82.72545995987167]"
